user_id,registration_date,age,gender,region,acq_channel,buyer_segment,cohort_week,cohort_month
10442,2024-04-16 15:05:00,67,M,Санкт-Петербург,SEO,one_time,2024-04-15,2024-04-01
10443,2024-04-16 08:23:00,31,F,Москва,Social Media,medium,2024-04-15,2024-04-01
10444,2024-04-16 07:50:00,67,M,Санкт-Петербург,Google Ads,medium,2024-04-15,2024-04-01
10445,2024-04-16 20:16:00,33,F,Другие регионы,Google Ads,rare,2024-04-15,2024-04-01
10446,2024-04-16 16:07:00,42,F,Московская область,Social Media,medium,2024-04-15,2024-04-01
10447,2024-04-16 19:45:00,49,F,Москва,Google Ads,medium,2024-04-15,2024-04-01
10448,2024-04-16 11:08:00,42,F,Другие регионы,Google Ads,medium,2024-04-15,2024-04-01
10449,2024-04-16 10:10:00,62,F,Другие регионы,Google Ads,regular,2024-04-15,2024-04-01
10450,2024-04-16 17:52:00,27,F,Москва,SEO,medium,2024-04-15,2024-04-01
10451,2024-04-16 17:44:00,21,F,Ростов-на-Дону,Google Ads,regular,2024-04-15,2024-04-01
10452,2024-04-16 15:18:00,26,M,Новосибирск,Email Marketing,medium,2024-04-15,2024-04-01
10453,2024-04-16 17:07:00,21,F,Нижний Новгород,Affiliate,regular,2024-04-15,2024-04-01
10454,2024-04-16 20:20:00,25,M,Новосибирск,SEO,rare,2024-04-15,2024-04-01
10455,2024-04-16 09:38:00,43,M,Ростов-на-Дону,Google Ads,medium,2024-04-15,2024-04-01
10456,2024-04-16 20:08:00,33,F,Москва,Email Marketing,medium,2024-04-15,2024-04-01
10458,2024-04-16 09:15:00,46,M,Другие регионы,Email Marketing,medium,2024-04-15,2024-04-01
10459,2024-04-16 10:17:00,69,M,Другие регионы,Google Ads,one_time,2024-04-15,2024-04-01
10460,2024-04-16 10:34:00,31,F,Другие регионы,TikTok,rare,2024-04-15,2024-04-01
10461,2024-04-16 23:43:00,19,M,Нижний Новгород,Social Media,medium,2024-04-15,2024-04-01
10462,2024-04-16 15:59:00,66,M,Краснодар,SEO,regular,2024-04-15,2024-04-01
10463,2024-04-16 12:51:00,48,F,Санкт-Петербург,Social Media,rare,2024-04-15,2024-04-01
10464,2024-04-16 16:14:00,62,M,Другие регионы,TikTok,medium,2024-04-15,2024-04-01
10465,2024-04-16 12:30:00,44,F,Санкт-Петербург,Google Ads,one_time,2024-04-15,2024-04-01
10466,2024-04-16 23:16:00,49,F,Московская область,Social Media,one_time,2024-04-15,2024-04-01
10467,2024-04-16 19:57:00,67,M,Москва,SEO,regular,2024-04-15,2024-04-01
10468,2024-04-16 14:04:00,69,M,Ростов-на-Дону,Google Ads,regular,2024-04-15,2024-04-01
10469,2024-04-16 03:42:00,18,F,Другие регионы,Email Marketing,regular,2024-04-15,2024-04-01
10470,2024-04-16 14:58:00,34,F,Москва,Affiliate,rare,2024-04-15,2024-04-01
10471,2024-04-16 20:31:00,47,F,Санкт-Петербург,Affiliate,medium,2024-04-15,2024-04-01
10472,2024-04-16 22:58:00,60,M,Ростов-на-Дону,Google Ads,regular,2024-04-15,2024-04-01
10473,2024-04-16 20:09:00,34,F,Другие регионы,Google Ads,regular,2024-04-15,2024-04-01
10474,2024-04-16 11:29:00,23,F,Санкт-Петербург,Google Ads,rare,2024-04-15,2024-04-01
10475,2024-04-16 11:24:00,52,F,Екатеринбург,Google Ads,rare,2024-04-15,2024-04-01
10476,2024-04-16 19:01:00,38,F,Москва,Email Marketing,medium,2024-04-15,2024-04-01
10477,2024-04-16 21:43:00,62,M,Другие регионы,SEO,rare,2024-04-15,2024-04-01
10478,2024-04-16 16:46:00,34,F,Екатеринбург,Google Ads,rare,2024-04-15,2024-04-01
10479,2024-04-16 01:26:00,48,F,Другие регионы,Email Marketing,medium,2024-04-15,2024-04-01
10480,2024-04-16 04:51:00,33,M,Другие регионы,Affiliate,rare,2024-04-15,2024-04-01
10481,2024-04-16 13:57:00,55,M,Москва,Affiliate,rare,2024-04-15,2024-04-01
10482,2024-04-16 15:47:00,57,M,Другие регионы,Google Ads,one_time,2024-04-15,2024-04-01
10483,2024-04-16 16:01:00,40,F,Санкт-Петербург,SEO,medium,2024-04-15,2024-04-01
10484,2024-04-16 09:23:00,30,F,Москва,Google Ads,regular,2024-04-15,2024-04-01
10485,2024-04-16 06:09:00,55,M,Другие регионы,SEO,medium,2024-04-15,2024-04-01
10486,2024-04-16 03:09:00,69,F,Другие регионы,Google Ads,rare,2024-04-15,2024-04-01
10487,2024-04-16 07:08:00,52,M,Другие регионы,Google Ads,regular,2024-04-15,2024-04-01
10488,2024-04-16 00:09:00,65,M,Москва,Google Ads,one_time,2024-04-15,2024-04-01
10489,2024-04-16 20:14:00,69,M,Другие регионы,SEO,regular,2024-04-15,2024-04-01
10490,2024-04-16 15:26:00,23,M,Санкт-Петербург,Google Ads,medium,2024-04-15,2024-04-01
10491,2024-04-16 16:37:00,60,F,Московская область,Affiliate,regular,2024-04-15,2024-04-01
10492,2024-04-16 13:21:00,27,M,Санкт-Петербург,Google Ads,regular,2024-04-15,2024-04-01
10493,2024-04-16 20:54:00,22,M,Москва,Google Ads,rare,2024-04-15,2024-04-01
10494,2024-04-16 23:26:00,49,F,Москва,Affiliate,medium,2024-04-15,2024-04-01
10495,2024-04-16 20:21:00,33,M,Московская область,Google Ads,regular,2024-04-15,2024-04-01
10496,2024-04-16 07:40:00,31,F,Другие регионы,SEO,rare,2024-04-15,2024-04-01
10497,2024-04-16 05:30:00,49,F,Другие регионы,Affiliate,medium,2024-04-15,2024-04-01
10498,2024-04-16 21:29:00,22,F,Москва,Email Marketing,one_time,2024-04-15,2024-04-01
10499,2024-04-16 14:59:00,57,F,Московская область,Google Ads,medium,2024-04-15,2024-04-01
10500,2024-04-16 06:25:00,60,M,Московская область,SEO,medium,2024-04-15,2024-04-01
10501,2024-04-17 07:16:00,64,F,Екатеринбург,Affiliate,medium,2024-04-15,2024-04-01
10504,2024-04-17 16:05:00,67,M,Екатеринбург,Affiliate,rare,2024-04-15,2024-04-01
10505,2024-04-17 02:16:00,54,F,Новосибирск,Google Ads,medium,2024-04-15,2024-04-01
10506,2024-04-17 13:18:00,38,M,Москва,TikTok,medium,2024-04-15,2024-04-01
10507,2024-04-17 14:32:00,61,F,Другие регионы,Google Ads,regular,2024-04-15,2024-04-01
10508,2024-04-17 07:40:00,51,F,Ростов-на-Дону,Google Ads,rare,2024-04-15,2024-04-01
10509,2024-04-17 01:54:00,69,M,Ростов-на-Дону,Google Ads,medium,2024-04-15,2024-04-01
10510,2024-04-17 07:44:00,23,F,Москва,TikTok,one_time,2024-04-15,2024-04-01
10511,2024-04-17 09:16:00,65,M,Московская область,Google Ads,rare,2024-04-15,2024-04-01
10512,2024-04-17 09:54:00,31,M,Санкт-Петербург,Social Media,medium,2024-04-15,2024-04-01
10514,2024-04-17 04:03:00,19,M,Краснодар,Google Ads,regular,2024-04-15,2024-04-01
10515,2024-04-17 01:19:00,37,M,Московская область,Affiliate,medium,2024-04-15,2024-04-01
10516,2024-04-17 11:50:00,27,F,Санкт-Петербург,Google Ads,medium,2024-04-15,2024-04-01
10517,2024-04-17 17:41:00,54,F,Ростов-на-Дону,TikTok,rare,2024-04-15,2024-04-01
10518,2024-04-17 19:40:00,60,F,Другие регионы,Google Ads,medium,2024-04-15,2024-04-01
10519,2024-04-17 18:06:00,29,F,Москва,Google Ads,regular,2024-04-15,2024-04-01
10520,2024-04-17 19:11:00,33,M,Московская область,Google Ads,one_time,2024-04-15,2024-04-01
10521,2024-04-17 20:17:00,44,F,Москва,TikTok,one_time,2024-04-15,2024-04-01
10522,2024-04-17 16:48:00,27,F,Другие регионы,Google Ads,one_time,2024-04-15,2024-04-01
10523,2024-04-17 03:45:00,68,M,Другие регионы,TikTok,rare,2024-04-15,2024-04-01
10524,2024-04-17 16:28:00,38,M,Нижний Новгород,Google Ads,regular,2024-04-15,2024-04-01
10525,2024-04-17 02:56:00,38,F,Другие регионы,Affiliate,medium,2024-04-15,2024-04-01
10526,2024-04-17 16:38:00,69,M,Другие регионы,TikTok,medium,2024-04-15,2024-04-01
10527,2024-04-17 12:12:00,18,F,Другие регионы,SEO,regular,2024-04-15,2024-04-01
10528,2024-04-17 06:02:00,67,F,Москва,Affiliate,rare,2024-04-15,2024-04-01
10529,2024-04-17 06:48:00,43,M,Санкт-Петербург,Affiliate,rare,2024-04-15,2024-04-01
10530,2024-04-17 01:14:00,48,M,Москва,SEO,medium,2024-04-15,2024-04-01
10531,2024-04-17 20:51:00,27,F,Москва,SEO,rare,2024-04-15,2024-04-01
10532,2024-04-17 12:45:00,23,F,Другие регионы,Affiliate,regular,2024-04-15,2024-04-01
10533,2024-04-17 11:01:00,62,M,Другие регионы,Google Ads,rare,2024-04-15,2024-04-01
10534,2024-04-17 05:01:00,61,F,Московская область,Google Ads,medium,2024-04-15,2024-04-01
10535,2024-04-17 22:52:00,69,F,Краснодар,Google Ads,medium,2024-04-15,2024-04-01
10536,2024-04-17 14:16:00,63,M,Москва,TikTok,rare,2024-04-15,2024-04-01
10537,2024-04-17 04:09:00,18,M,Краснодар,Google Ads,regular,2024-04-15,2024-04-01
10538,2024-04-17 23:16:00,20,M,Санкт-Петербург,Google Ads,rare,2024-04-15,2024-04-01
10539,2024-04-17 07:57:00,63,M,Московская область,Google Ads,one_time,2024-04-15,2024-04-01
10540,2024-04-17 18:46:00,44,F,Другие регионы,Affiliate,medium,2024-04-15,2024-04-01
10541,2024-04-17 20:15:00,24,M,Другие регионы,Affiliate,medium,2024-04-15,2024-04-01
10542,2024-04-17 21:40:00,68,M,Екатеринбург,Social Media,medium,2024-04-15,2024-04-01
10543,2024-04-17 16:50:00,56,F,Московская область,TikTok,one_time,2024-04-15,2024-04-01
10544,2024-04-17 15:15:00,26,F,Московская область,Social Media,rare,2024-04-15,2024-04-01
10545,2024-04-17 21:34:00,53,F,Другие регионы,Social Media,rare,2024-04-15,2024-04-01
10546,2024-04-17 21:27:00,41,F,Московская область,SEO,medium,2024-04-15,2024-04-01
10547,2024-04-17 02:25:00,29,F,Ростов-на-Дону,Google Ads,rare,2024-04-15,2024-04-01
10548,2024-04-17 14:46:00,43,F,Нижний Новгород,Email Marketing,regular,2024-04-15,2024-04-01
10549,2024-04-17 19:27:00,48,F,Краснодар,Google Ads,medium,2024-04-15,2024-04-01
10550,2024-04-17 05:02:00,29,M,Москва,Google Ads,one_time,2024-04-15,2024-04-01
10551,2024-04-17 18:43:00,27,M,Московская область,Google Ads,one_time,2024-04-15,2024-04-01
10552,2024-04-17 16:13:00,49,F,Другие регионы,Social Media,rare,2024-04-15,2024-04-01
10553,2024-04-17 02:40:00,46,M,Московская область,Social Media,rare,2024-04-15,2024-04-01
10554,2024-04-17 09:57:00,38,F,Нижний Новгород,Google Ads,medium,2024-04-15,2024-04-01
10555,2024-04-17 21:38:00,41,M,Санкт-Петербург,Social Media,rare,2024-04-15,2024-04-01
10556,2024-04-17 09:48:00,44,M,Московская область,Social Media,rare,2024-04-15,2024-04-01
10557,2024-04-17 07:23:00,43,F,Санкт-Петербург,SEO,one_time,2024-04-15,2024-04-01
10558,2024-04-17 17:05:00,35,M,Краснодар,Google Ads,one_time,2024-04-15,2024-04-01
10560,2024-04-17 16:46:00,43,M,Москва,SEO,regular,2024-04-15,2024-04-01
10561,2024-04-17 22:43:00,44,M,Московская область,TikTok,medium,2024-04-15,2024-04-01
10562,2024-04-17 02:13:00,43,M,Москва,Email Marketing,one_time,2024-04-15,2024-04-01
10563,2024-04-17 15:43:00,58,M,Другие регионы,SEO,regular,2024-04-15,2024-04-01
10564,2024-04-17 22:20:00,20,F,Другие регионы,Social Media,rare,2024-04-15,2024-04-01
10565,2024-04-17 20:50:00,57,F,Москва,Google Ads,one_time,2024-04-15,2024-04-01
10566,2024-04-17 14:25:00,48,F,Московская область,Affiliate,rare,2024-04-15,2024-04-01
10567,2024-04-17 19:55:00,48,M,Москва,Affiliate,regular,2024-04-15,2024-04-01
10568,2024-04-17 18:25:00,26,M,Другие регионы,Email Marketing,medium,2024-04-15,2024-04-01
10569,2024-04-17 21:13:00,42,M,Москва,Google Ads,one_time,2024-04-15,2024-04-01
10570,2024-04-17 23:01:00,58,F,Санкт-Петербург,Google Ads,rare,2024-04-15,2024-04-01
10572,2024-04-17 04:17:00,64,M,Москва,Google Ads,medium,2024-04-15,2024-04-01
10573,2024-04-17 19:00:00,30,M,Москва,Affiliate,one_time,2024-04-15,2024-04-01
10574,2024-04-17 17:05:00,30,M,Другие регионы,TikTok,regular,2024-04-15,2024-04-01
10575,2024-04-17 10:41:00,19,F,Екатеринбург,Social Media,regular,2024-04-15,2024-04-01
10576,2024-04-17 23:50:00,44,M,Ростов-на-Дону,Email Marketing,rare,2024-04-15,2024-04-01
10577,2024-04-17 12:00:00,36,F,Санкт-Петербург,Google Ads,regular,2024-04-15,2024-04-01
10578,2024-04-17 14:16:00,60,M,Нижний Новгород,Affiliate,one_time,2024-04-15,2024-04-01
10579,2024-04-17 17:13:00,38,M,Москва,Google Ads,regular,2024-04-15,2024-04-01
10580,2024-04-17 12:07:00,68,M,Москва,Google Ads,rare,2024-04-15,2024-04-01
10581,2024-04-17 21:26:00,36,F,Другие регионы,Affiliate,rare,2024-04-15,2024-04-01
10582,2024-04-17 12:29:00,35,F,Другие регионы,Google Ads,one_time,2024-04-15,2024-04-01
10583,2024-04-17 08:16:00,21,F,Московская область,Google Ads,rare,2024-04-15,2024-04-01
10584,2024-04-17 18:51:00,59,M,Санкт-Петербург,Affiliate,rare,2024-04-15,2024-04-01
10585,2024-04-17 00:53:00,29,F,Санкт-Петербург,Google Ads,medium,2024-04-15,2024-04-01
10586,2024-04-17 01:05:00,23,M,Санкт-Петербург,Google Ads,regular,2024-04-15,2024-04-01
10587,2024-04-17 15:33:00,59,F,Санкт-Петербург,Google Ads,medium,2024-04-15,2024-04-01
10588,2024-04-17 17:57:00,63,M,Другие регионы,Google Ads,regular,2024-04-15,2024-04-01
10589,2024-04-17 09:01:00,70,F,Санкт-Петербург,Google Ads,one_time,2024-04-15,2024-04-01
10590,2024-04-17 16:03:00,37,M,Другие регионы,Affiliate,rare,2024-04-15,2024-04-01
10591,2024-04-17 12:16:00,42,F,Московская область,Affiliate,rare,2024-04-15,2024-04-01
10592,2024-04-17 06:41:00,45,F,Другие регионы,Affiliate,rare,2024-04-15,2024-04-01
10593,2024-04-17 00:52:00,21,M,Санкт-Петербург,Affiliate,rare,2024-04-15,2024-04-01
10594,2024-04-17 21:18:00,49,F,Москва,Google Ads,regular,2024-04-15,2024-04-01
10595,2024-04-17 19:14:00,22,F,Москва,Email Marketing,rare,2024-04-15,2024-04-01
10596,2024-04-17 06:09:00,68,F,Другие регионы,Affiliate,medium,2024-04-15,2024-04-01
10597,2024-04-18 16:29:00,50,M,Москва,Google Ads,medium,2024-04-15,2024-04-01
10598,2024-04-18 06:34:00,54,M,Москва,Social Media,regular,2024-04-15,2024-04-01
10599,2024-04-18 16:18:00,52,M,Другие регионы,Affiliate,medium,2024-04-15,2024-04-01
10600,2024-04-18 16:05:00,51,M,Другие регионы,TikTok,rare,2024-04-15,2024-04-01
10601,2024-04-18 22:06:00,28,M,Нижний Новгород,Social Media,regular,2024-04-15,2024-04-01
10602,2024-04-18 02:58:00,56,F,Санкт-Петербург,Social Media,regular,2024-04-15,2024-04-01
10603,2024-04-18 10:09:00,32,M,Другие регионы,Affiliate,one_time,2024-04-15,2024-04-01
10604,2024-04-18 02:16:00,23,F,Другие регионы,Affiliate,rare,2024-04-15,2024-04-01
10605,2024-04-18 01:13:00,51,F,Санкт-Петербург,Google Ads,rare,2024-04-15,2024-04-01
10606,2024-04-18 16:22:00,34,M,Москва,Affiliate,one_time,2024-04-15,2024-04-01
10607,2024-04-18 01:14:00,30,F,Ростов-на-Дону,Google Ads,one_time,2024-04-15,2024-04-01
10608,2024-04-18 22:01:00,46,F,Другие регионы,TikTok,one_time,2024-04-15,2024-04-01
10609,2024-04-18 04:42:00,27,M,Ростов-на-Дону,Google Ads,one_time,2024-04-15,2024-04-01
10610,2024-04-18 02:57:00,32,F,Другие регионы,Social Media,medium,2024-04-15,2024-04-01
10611,2024-04-18 15:08:00,24,F,Краснодар,Email Marketing,regular,2024-04-15,2024-04-01
10612,2024-04-18 11:23:00,46,F,Ростов-на-Дону,TikTok,rare,2024-04-15,2024-04-01
10613,2024-04-18 10:00:00,21,F,Ростов-на-Дону,Social Media,regular,2024-04-15,2024-04-01
10614,2024-04-18 23:27:00,35,F,Другие регионы,Google Ads,medium,2024-04-15,2024-04-01
10615,2024-04-18 10:11:00,65,F,Санкт-Петербург,Affiliate,medium,2024-04-15,2024-04-01
10616,2024-04-18 22:47:00,67,F,Нижний Новгород,Google Ads,regular,2024-04-15,2024-04-01
10617,2024-04-18 10:20:00,64,M,Ростов-на-Дону,TikTok,regular,2024-04-15,2024-04-01
10618,2024-04-18 01:12:00,41,F,Другие регионы,Google Ads,medium,2024-04-15,2024-04-01
10619,2024-04-18 11:43:00,23,M,Ростов-на-Дону,Google Ads,regular,2024-04-15,2024-04-01
10620,2024-04-18 03:38:00,38,M,Московская область,Social Media,medium,2024-04-15,2024-04-01
10621,2024-04-18 11:57:00,34,M,Московская область,Affiliate,rare,2024-04-15,2024-04-01
10622,2024-04-18 15:16:00,37,F,Другие регионы,TikTok,medium,2024-04-15,2024-04-01
10623,2024-04-18 10:24:00,18,M,Москва,Email Marketing,medium,2024-04-15,2024-04-01
10624,2024-04-18 15:13:00,40,F,Нижний Новгород,Social Media,one_time,2024-04-15,2024-04-01
10625,2024-04-18 22:43:00,62,F,Московская область,Google Ads,medium,2024-04-15,2024-04-01
10626,2024-04-18 03:39:00,43,F,Нижний Новгород,Email Marketing,regular,2024-04-15,2024-04-01
10627,2024-04-18 03:24:00,60,F,Санкт-Петербург,Social Media,medium,2024-04-15,2024-04-01
10628,2024-04-18 09:40:00,62,M,Другие регионы,Affiliate,rare,2024-04-15,2024-04-01
10629,2024-04-18 11:13:00,62,M,Другие регионы,SEO,one_time,2024-04-15,2024-04-01
10630,2024-04-18 04:24:00,26,F,Другие регионы,Google Ads,regular,2024-04-15,2024-04-01
10631,2024-04-18 20:48:00,50,F,Москва,Affiliate,medium,2024-04-15,2024-04-01
10632,2024-04-18 22:32:00,47,M,Санкт-Петербург,Social Media,regular,2024-04-15,2024-04-01
10633,2024-04-18 03:16:00,35,F,Московская область,Google Ads,medium,2024-04-15,2024-04-01
10635,2024-04-18 13:35:00,48,M,Екатеринбург,Social Media,one_time,2024-04-15,2024-04-01
10636,2024-04-18 21:40:00,59,M,Другие регионы,Google Ads,regular,2024-04-15,2024-04-01
10637,2024-04-18 23:50:00,28,F,Москва,Google Ads,medium,2024-04-15,2024-04-01
10638,2024-04-18 03:06:00,48,F,Другие регионы,SEO,regular,2024-04-15,2024-04-01
10639,2024-04-18 15:14:00,56,M,Москва,Affiliate,medium,2024-04-15,2024-04-01
